#1
double Internals(8761, 4)
360000	0.0	0.0	0.3465000000000001
363600	0.0	0.0	0.3465000000000001
367200	0.0	0.0	0.3465000000000001
370800	0.0	0.0	0.3465000000000001
374400	0.33	0.33	0.6930000000000002
378000	0.66	0.66	1.3860000000000003
381600	0.99	0.99	2.0789999999999997
385200	1.32	1.32	2.7720000000000007
388800	1.32	1.32	2.7720000000000007
392400	0.66	0.66	1.3860000000000003
396000	0.99	0.99	2.0789999999999997
399600	1.32	1.32	2.7720000000000007
403200	1.32	1.32	2.7720000000000007
406800	0.66	0.66	1.3860000000000003
410400	0.33	0.33	0.6930000000000002
414000	0.0	0.0	0.3465000000000001
417600	0.0	0.0	0.3465000000000001
421200	0.0	0.0	0.3465000000000001
424800	0.0	0.0	0.3465000000000001
428400	0.0	0.0	0.3465000000000001
432000	0.0	0.0	0.3465000000000001
435600	0.0	0.0	0.3465000000000001
439200	0.0	0.0	0.3465000000000001
442800	0.0	0.0	0.3465000000000001
446400	0.0	0.0	0.3465000000000001
450000	0.0	0.0	0.3465000000000001
453600	0.0	0.0	0.3465000000000001
457200	0.0	0.0	0.3465000000000001
460800	0.33	0.33	0.6930000000000002
464400	0.66	0.66	1.3860000000000003
468000	0.99	0.99	2.0789999999999997
471600	1.32	1.32	2.7720000000000007
475200	1.32	1.32	2.7720000000000007
478800	0.66	0.66	1.3860000000000003
482400	0.99	0.99	2.0789999999999997
486000	1.32	1.32	2.7720000000000007
489600	1.32	1.32	2.7720000000000007
493200	0.66	0.66	1.3860000000000003
496800	0.33	0.33	0.6930000000000002
500400	0.0	0.0	0.3465000000000001
504000	0.0	0.0	0.3465000000000001
507600	0.0	0.0	0.3465000000000001
511200	0.0	0.0	0.3465000000000001
514800	0.0	0.0	0.3465000000000001
518400	0.0	0.0	0.3465000000000001
522000	0.0	0.0	0.3465000000000001
525600	0.0	0.0	0.3465000000000001
529200	0.0	0.0	0.3465000000000001
532800	0.0	0.0	0.3465000000000001
536400	0.0	0.0	0.3465000000000001
540000	0.0	0.0	0.3465000000000001
543600	0.0	0.0	0.3465000000000001
547200	0.33	0.33	0.6930000000000002
550800	0.66	0.66	1.3860000000000003
554400	0.99	0.99	2.0789999999999997
558000	1.32	1.32	2.7720000000000007
561600	1.32	1.32	2.7720000000000007
565200	0.66	0.66	1.3860000000000003
568800	0.99	0.99	2.0789999999999997
572400	1.32	1.32	2.7720000000000007
576000	1.32	1.32	2.7720000000000007
579600	0.66	0.66	1.3860000000000003
583200	0.33	0.33	0.6930000000000002
586800	0.0	0.0	0.3465000000000001
590400	0.0	0.0	0.3465000000000001
594000	0.0	0.0	0.3465000000000001
597600	0.0	0.0	0.3465000000000001
601200	0.0	0.0	0.3465000000000001
604800	0.0	0.0	0.3465000000000001
608400	0.0	0.0	0.3465000000000001
612000	0.0	0.0	0.3465000000000001
615600	0.0	0.0	0.3465000000000001
619200	0.0	0.0	0.3465000000000001
622800	0.0	0.0	0.3465000000000001
626400	0.0	0.0	0.3465000000000001
630000	0.0	0.0	0.3465000000000001
633600	0.33	0.33	0.6930000000000002
637200	0.66	0.66	1.3860000000000003
640800	0.99	0.99	2.0789999999999997
644400	1.32	1.32	2.7720000000000007
648000	1.32	1.32	2.7720000000000007
651600	0.66	0.66	1.3860000000000003
655200	0.99	0.99	2.0789999999999997
658800	1.32	1.32	2.7720000000000007
662400	1.32	1.32	2.7720000000000007
666000	0.66	0.66	1.3860000000000003
669600	0.33	0.33	0.6930000000000002
673200	0.0	0.0	0.3465000000000001
676800	0.0	0.0	0.3465000000000001
680400	0.0	0.0	0.3465000000000001
684000	0.0	0.0	0.3465000000000001
687600	0.0	0.0	0.3465000000000001
691200	0.0	0.0	0.3465000000000001
694800	0.0	0.0	0.3465000000000001
698400	0.0	0.0	0.3465000000000001
702000	0.0	0.0	0.3465000000000001
705600	0.0	0.0	0.3465000000000001
709200	0.0	0.0	0.3465000000000001
712800	0.0	0.0	0.3465000000000001
716400	0.0	0.0	0.3465000000000001
720000	0.33	0.33	0.6930000000000002
723600	0.66	0.66	1.3860000000000003
727200	0.99	0.99	2.0789999999999997
730800	1.32	1.32	2.7720000000000007
734400	1.32	1.32	2.7720000000000007
738000	0.66	0.66	1.3860000000000003
741600	0.99	0.99	2.0789999999999997
745200	1.32	1.32	2.7720000000000007
748800	1.32	1.32	2.7720000000000007
752400	0.66	0.66	1.3860000000000003
756000	0.33	0.33	0.6930000000000002
759600	0.0	0.0	0.3465000000000001
763200	0.0	0.0	0.3465000000000001
766800	0.0	0.0	0.3465000000000001
770400	0.0	0.0	0.3465000000000001
774000	0.0	0.0	0.3465000000000001
777600	0.0	0.0	0.3465000000000001
781200	0.0	0.0	0.3465000000000001
784800	0.0	0.0	0.3465000000000001
788400	0.0	0.0	0.3465000000000001
792000	0.0	0.0	0.3465000000000001
795600	0.0	0.0	0.3465000000000001
799200	0.0	0.0	0.3465000000000001
802800	0.0	0.0	0.3465000000000001
806400	0.33	0.33	0.6930000000000002
810000	0.66	0.66	1.3860000000000003
813600	0.99	0.99	2.0789999999999997
817200	1.32	1.32	2.7720000000000007
820800	1.32	1.32	2.7720000000000007
824400	0.66	0.66	1.3860000000000003
828000	0.99	0.99	2.0789999999999997
831600	1.32	1.32	2.7720000000000007
835200	1.32	1.32	2.7720000000000007
838800	0.66	0.66	1.3860000000000003
842400	0.33	0.33	0.6930000000000002
846000	0.0	0.0	0.3465000000000001
849600	0.0	0.0	0.3465000000000001
853200	0.0	0.0	0.3465000000000001
856800	0.0	0.0	0.3465000000000001
860400	0.0	0.0	0.3465000000000001
864000	0.0	0.0	0.3465000000000001
867600	0.0	0.0	0.3465000000000001
871200	0.0	0.0	0.3465000000000001
874800	0.0	0.0	0.3465000000000001
878400	0.0	0.0	0.3465000000000001
882000	0.0	0.0	0.3465000000000001
885600	0.0	0.0	0.3465000000000001
889200	0.0	0.0	0.3465000000000001
892800	0.33	0.33	0.6930000000000002
896400	0.66	0.66	1.3860000000000003
900000	0.99	0.99	2.0789999999999997
903600	1.32	1.32	2.7720000000000007
907200	1.32	1.32	2.7720000000000007
910800	0.66	0.66	1.3860000000000003
914400	0.99	0.99	2.0789999999999997
918000	1.32	1.32	2.7720000000000007
921600	1.32	1.32	2.7720000000000007
925200	0.66	0.66	1.3860000000000003
928800	0.33	0.33	0.6930000000000002
932400	0.0	0.0	0.3465000000000001
936000	0.0	0.0	0.3465000000000001
939600	0.0	0.0	0.3465000000000001
943200	0.0	0.0	0.3465000000000001
946800	0.0	0.0	0.3465000000000001
950400	0.0	0.0	0.3465000000000001
954000	0.0	0.0	0.3465000000000001
957600	0.0	0.0	0.3465000000000001
961200	0.0	0.0	0.3465000000000001
964800	0.0	0.0	0.3465000000000001
968400	0.0	0.0	0.3465000000000001
972000	0.0	0.0	0.3465000000000001
975600	0.0	0.0	0.3465000000000001
979200	0.33	0.33	0.6930000000000002
982800	0.66	0.66	1.3860000000000003
986400	0.99	0.99	2.0789999999999997
990000	1.32	1.32	2.7720000000000007
993600	1.32	1.32	2.7720000000000007
997200	0.66	0.66	1.3860000000000003
1000800	0.99	0.99	2.0789999999999997
1004400	1.32	1.32	2.7720000000000007
1008000	1.32	1.32	2.7720000000000007
1011600	0.66	0.66	1.3860000000000003
1015200	0.33	0.33	0.6930000000000002
1018800	0.0	0.0	0.3465000000000001
1022400	0.0	0.0	0.3465000000000001
1026000	0.0	0.0	0.3465000000000001
1029600	0.0	0.0	0.3465000000000001
1033200	0.0	0.0	0.3465000000000001
1036800	0.0	0.0	0.3465000000000001
1040400	0.0	0.0	0.3465000000000001
1044000	0.0	0.0	0.3465000000000001
1047600	0.0	0.0	0.3465000000000001
1051200	0.0	0.0	0.3465000000000001
1054800	0.0	0.0	0.3465000000000001
1058400	0.0	0.0	0.3465000000000001
1062000	0.0	0.0	0.3465000000000001
1065600	0.33	0.33	0.6930000000000002
1069200	0.66	0.66	1.3860000000000003
1072800	0.99	0.99	2.0789999999999997
1076400	1.32	1.32	2.7720000000000007
1080000	1.32	1.32	2.7720000000000007
1083600	0.66	0.66	1.3860000000000003
1087200	0.99	0.99	2.0789999999999997
1090800	1.32	1.32	2.7720000000000007
1094400	1.32	1.32	2.7720000000000007
1098000	0.66	0.66	1.3860000000000003
1101600	0.33	0.33	0.6930000000000002
1105200	0.0	0.0	0.3465000000000001
1108800	0.0	0.0	0.3465000000000001
1112400	0.0	0.0	0.3465000000000001
1116000	0.0	0.0	0.3465000000000001
1119600	0.0	0.0	0.3465000000000001
1123200	0.0	0.0	0.3465000000000001
1126800	0.0	0.0	0.3465000000000001
1130400	0.0	0.0	0.3465000000000001
1134000	0.0	0.0	0.3465000000000001
1137600	0.0	0.0	0.3465000000000001
1141200	0.0	0.0	0.3465000000000001
1144800	0.0	0.0	0.3465000000000001
1148400	0.0	0.0	0.3465000000000001
1152000	0.33	0.33	0.6930000000000002
1155600	0.66	0.66	1.3860000000000003
1159200	0.99	0.99	2.0789999999999997
1162800	1.32	1.32	2.7720000000000007
1166400	1.32	1.32	2.7720000000000007
1170000	0.66	0.66	1.3860000000000003
1173600	0.99	0.99	2.0789999999999997
1177200	1.32	1.32	2.7720000000000007
1180800	1.32	1.32	2.7720000000000007
1184400	0.66	0.66	1.3860000000000003
1188000	0.33	0.33	0.6930000000000002
1191600	0.0	0.0	0.3465000000000001
1195200	0.0	0.0	0.3465000000000001
1198800	0.0	0.0	0.3465000000000001
1202400	0.0	0.0	0.3465000000000001
1206000	0.0	0.0	0.3465000000000001
1209600	0.0	0.0	0.3465000000000001
1213200	0.0	0.0	0.3465000000000001
1216800	0.0	0.0	0.3465000000000001
1220400	0.0	0.0	0.3465000000000001
1224000	0.0	0.0	0.3465000000000001
1227600	0.0	0.0	0.3465000000000001
1231200	0.0	0.0	0.3465000000000001
1234800	0.0	0.0	0.3465000000000001
1238400	0.33	0.33	0.6930000000000002
1242000	0.66	0.66	1.3860000000000003
1245600	0.99	0.99	2.0789999999999997
1249200	1.32	1.32	2.7720000000000007
1252800	1.32	1.32	2.7720000000000007
1256400	0.66	0.66	1.3860000000000003
1260000	0.99	0.99	2.0789999999999997
1263600	1.32	1.32	2.7720000000000007
1267200	1.32	1.32	2.7720000000000007
1270800	0.66	0.66	1.3860000000000003
1274400	0.33	0.33	0.6930000000000002
1278000	0.0	0.0	0.3465000000000001
1281600	0.0	0.0	0.3465000000000001
1285200	0.0	0.0	0.3465000000000001
1288800	0.0	0.0	0.3465000000000001
1292400	0.0	0.0	0.3465000000000001
1296000	0.0	0.0	0.3465000000000001
1299600	0.0	0.0	0.3465000000000001
1303200	0.0	0.0	0.3465000000000001
1306800	0.0	0.0	0.3465000000000001
1310400	0.0	0.0	0.3465000000000001
1314000	0.0	0.0	0.3465000000000001
1317600	0.0	0.0	0.3465000000000001
1321200	0.0	0.0	0.3465000000000001
1324800	0.33	0.33	0.6930000000000002
1328400	0.66	0.66	1.3860000000000003
1332000	0.99	0.99	2.0789999999999997
1335600	1.32	1.32	2.7720000000000007
1339200	1.32	1.32	2.7720000000000007
1342800	0.66	0.66	1.3860000000000003
1346400	0.99	0.99	2.0789999999999997
1350000	1.32	1.32	2.7720000000000007
1353600	1.32	1.32	2.7720000000000007
1357200	0.66	0.66	1.3860000000000003
1360800	0.33	0.33	0.6930000000000002
1364400	0.0	0.0	0.3465000000000001
1368000	0.0	0.0	0.3465000000000001
1371600	0.0	0.0	0.3465000000000001
1375200	0.0	0.0	0.3465000000000001
1378800	0.0	0.0	0.3465000000000001
1382400	0.0	0.0	0.3465000000000001
1386000	0.0	0.0	0.3465000000000001
1389600	0.0	0.0	0.3465000000000001
1393200	0.0	0.0	0.3465000000000001
1396800	0.0	0.0	0.3465000000000001
1400400	0.0	0.0	0.3465000000000001
1404000	0.0	0.0	0.3465000000000001
1407600	0.0	0.0	0.3465000000000001
1411200	0.33	0.33	0.6930000000000002
1414800	0.66	0.66	1.3860000000000003
1418400	0.99	0.99	2.0789999999999997
1422000	1.32	1.32	2.7720000000000007
1425600	1.32	1.32	2.7720000000000007
1429200	0.66	0.66	1.3860000000000003
1432800	0.99	0.99	2.0789999999999997
1436400	1.32	1.32	2.7720000000000007
1440000	1.32	1.32	2.7720000000000007
1443600	0.66	0.66	1.3860000000000003
1447200	0.33	0.33	0.6930000000000002
1450800	0.0	0.0	0.3465000000000001
1454400	0.0	0.0	0.3465000000000001
1458000	0.0	0.0	0.3465000000000001
1461600	0.0	0.0	0.3465000000000001
1465200	0.0	0.0	0.3465000000000001
1468800	0.0	0.0	0.3465000000000001
1472400	0.0	0.0	0.3465000000000001
1476000	0.0	0.0	0.3465000000000001
1479600	0.0	0.0	0.3465000000000001
1483200	0.0	0.0	0.3465000000000001
1486800	0.0	0.0	0.3465000000000001
1490400	0.0	0.0	0.3465000000000001
1494000	0.0	0.0	0.3465000000000001
1497600	0.33	0.33	0.6930000000000002
1501200	0.66	0.66	1.3860000000000003
1504800	0.99	0.99	2.0789999999999997
1508400	1.32	1.32	2.7720000000000007
1512000	1.32	1.32	2.7720000000000007
1515600	0.66	0.66	1.3860000000000003
1519200	0.99	0.99	2.0789999999999997
1522800	1.32	1.32	2.7720000000000007
1526400	1.32	1.32	2.7720000000000007
1530000	0.66	0.66	1.3860000000000003
1533600	0.33	0.33	0.6930000000000002
1537200	0.0	0.0	0.3465000000000001
1540800	0.0	0.0	0.3465000000000001
1544400	0.0	0.0	0.3465000000000001
1548000	0.0	0.0	0.3465000000000001
1551600	0.0	0.0	0.3465000000000001
1555200	0.0	0.0	0.3465000000000001
1558800	0.0	0.0	0.3465000000000001
1562400	0.0	0.0	0.3465000000000001
1566000	0.0	0.0	0.3465000000000001
1569600	0.0	0.0	0.3465000000000001
1573200	0.0	0.0	0.3465000000000001
1576800	0.0	0.0	0.3465000000000001
1580400	0.0	0.0	0.3465000000000001
1584000	0.33	0.33	0.6930000000000002
1587600	0.66	0.66	1.3860000000000003
1591200	0.99	0.99	2.0789999999999997
1594800	1.32	1.32	2.7720000000000007
1598400	1.32	1.32	2.7720000000000007
1602000	0.66	0.66	1.3860000000000003
1605600	0.99	0.99	2.0789999999999997
1609200	1.32	1.32	2.7720000000000007
1612800	1.32	1.32	2.7720000000000007
1616400	0.66	0.66	1.3860000000000003
1620000	0.33	0.33	0.6930000000000002
1623600	0.0	0.0	0.3465000000000001
1627200	0.0	0.0	0.3465000000000001
1630800	0.0	0.0	0.3465000000000001
1634400	0.0	0.0	0.3465000000000001
1638000	0.0	0.0	0.3465000000000001
1641600	0.0	0.0	0.3465000000000001
1645200	0.0	0.0	0.3465000000000001
1648800	0.0	0.0	0.3465000000000001
1652400	0.0	0.0	0.3465000000000001
1656000	0.0	0.0	0.3465000000000001
1659600	0.0	0.0	0.3465000000000001
1663200	0.0	0.0	0.3465000000000001
1666800	0.0	0.0	0.3465000000000001
1670400	0.33	0.33	0.6930000000000002
1674000	0.66	0.66	1.3860000000000003
1677600	0.99	0.99	2.0789999999999997
1681200	1.32	1.32	2.7720000000000007
1684800	1.32	1.32	2.7720000000000007
1688400	0.66	0.66	1.3860000000000003
1692000	0.99	0.99	2.0789999999999997
1695600	1.32	1.32	2.7720000000000007
1699200	1.32	1.32	2.7720000000000007
1702800	0.66	0.66	1.3860000000000003
1706400	0.33	0.33	0.6930000000000002
1710000	0.0	0.0	0.3465000000000001
1713600	0.0	0.0	0.3465000000000001
1717200	0.0	0.0	0.3465000000000001
1720800	0.0	0.0	0.3465000000000001
1724400	0.0	0.0	0.3465000000000001
1728000	0.0	0.0	0.3465000000000001
1731600	0.0	0.0	0.3465000000000001
1735200	0.0	0.0	0.3465000000000001
1738800	0.0	0.0	0.3465000000000001
1742400	0.0	0.0	0.3465000000000001
1746000	0.0	0.0	0.3465000000000001
1749600	0.0	0.0	0.3465000000000001
1753200	0.0	0.0	0.3465000000000001
1756800	0.33	0.33	0.6930000000000002
1760400	0.66	0.66	1.3860000000000003
1764000	0.99	0.99	2.0789999999999997
1767600	1.32	1.32	2.7720000000000007
1771200	1.32	1.32	2.7720000000000007
1774800	0.66	0.66	1.3860000000000003
1778400	0.99	0.99	2.0789999999999997
1782000	1.32	1.32	2.7720000000000007
1785600	1.32	1.32	2.7720000000000007
1789200	0.66	0.66	1.3860000000000003
1792800	0.33	0.33	0.6930000000000002
1796400	0.0	0.0	0.3465000000000001
1800000	0.0	0.0	0.3465000000000001
1803600	0.0	0.0	0.3465000000000001
1807200	0.0	0.0	0.3465000000000001
1810800	0.0	0.0	0.3465000000000001
1814400	0.0	0.0	0.3465000000000001
1818000	0.0	0.0	0.3465000000000001
1821600	0.0	0.0	0.3465000000000001
1825200	0.0	0.0	0.3465000000000001
1828800	0.0	0.0	0.3465000000000001
1832400	0.0	0.0	0.3465000000000001
1836000	0.0	0.0	0.3465000000000001
1839600	0.0	0.0	0.3465000000000001
1843200	0.33	0.33	0.6930000000000002
1846800	0.66	0.66	1.3860000000000003
1850400	0.99	0.99	2.0789999999999997
1854000	1.32	1.32	2.7720000000000007
1857600	1.32	1.32	2.7720000000000007
1861200	0.66	0.66	1.3860000000000003
1864800	0.99	0.99	2.0789999999999997
1868400	1.32	1.32	2.7720000000000007
1872000	1.32	1.32	2.7720000000000007
1875600	0.66	0.66	1.3860000000000003
1879200	0.33	0.33	0.6930000000000002
1882800	0.0	0.0	0.3465000000000001
1886400	0.0	0.0	0.3465000000000001
1890000	0.0	0.0	0.3465000000000001
1893600	0.0	0.0	0.3465000000000001
1897200	0.0	0.0	0.3465000000000001
1900800	0.0	0.0	0.3465000000000001
1904400	0.0	0.0	0.3465000000000001
1908000	0.0	0.0	0.3465000000000001
1911600	0.0	0.0	0.3465000000000001
1915200	0.0	0.0	0.3465000000000001
1918800	0.0	0.0	0.3465000000000001
1922400	0.0	0.0	0.3465000000000001
1926000	0.0	0.0	0.3465000000000001
1929600	0.33	0.33	0.6930000000000002
1933200	0.66	0.66	1.3860000000000003
1936800	0.99	0.99	2.0789999999999997
1940400	1.32	1.32	2.7720000000000007
1944000	1.32	1.32	2.7720000000000007
1947600	0.66	0.66	1.3860000000000003
1951200	0.99	0.99	2.0789999999999997
1954800	1.32	1.32	2.7720000000000007
1958400	1.32	1.32	2.7720000000000007
1962000	0.66	0.66	1.3860000000000003
1965600	0.33	0.33	0.6930000000000002
1969200	0.0	0.0	0.3465000000000001
1972800	0.0	0.0	0.3465000000000001
1976400	0.0	0.0	0.3465000000000001
1980000	0.0	0.0	0.3465000000000001
1983600	0.0	0.0	0.3465000000000001
1987200	0.0	0.0	0.3465000000000001
1990800	0.0	0.0	0.3465000000000001
1994400	0.0	0.0	0.3465000000000001
1998000	0.0	0.0	0.3465000000000001
2001600	0.0	0.0	0.3465000000000001
2005200	0.0	0.0	0.3465000000000001
2008800	0.0	0.0	0.3465000000000001
2012400	0.0	0.0	0.3465000000000001
2016000	0.33	0.33	0.6930000000000002
2019600	0.66	0.66	1.3860000000000003
2023200	0.99	0.99	2.0789999999999997
2026800	1.32	1.32	2.7720000000000007
2030400	1.32	1.32	2.7720000000000007
2034000	0.66	0.66	1.3860000000000003
2037600	0.99	0.99	2.0789999999999997
2041200	1.32	1.32	2.7720000000000007
2044800	1.32	1.32	2.7720000000000007
2048400	0.66	0.66	1.3860000000000003
2052000	0.33	0.33	0.6930000000000002
2055600	0.0	0.0	0.3465000000000001
2059200	0.0	0.0	0.3465000000000001
2062800	0.0	0.0	0.3465000000000001
2066400	0.0	0.0	0.3465000000000001
2070000	0.0	0.0	0.3465000000000001
2073600	0.0	0.0	0.3465000000000001
2077200	0.0	0.0	0.3465000000000001
2080800	0.0	0.0	0.3465000000000001
2084400	0.0	0.0	0.3465000000000001
2088000	0.0	0.0	0.3465000000000001
2091600	0.0	0.0	0.3465000000000001
2095200	0.0	0.0	0.3465000000000001
2098800	0.0	0.0	0.3465000000000001
2102400	0.33	0.33	0.6930000000000002
2106000	0.66	0.66	1.3860000000000003
2109600	0.99	0.99	2.0789999999999997
2113200	1.32	1.32	2.7720000000000007
2116800	1.32	1.32	2.7720000000000007
2120400	0.66	0.66	1.3860000000000003
2124000	0.99	0.99	2.0789999999999997
2127600	1.32	1.32	2.7720000000000007
2131200	1.32	1.32	2.7720000000000007
2134800	0.66	0.66	1.3860000000000003
2138400	0.33	0.33	0.6930000000000002
2142000	0.0	0.0	0.3465000000000001
2145600	0.0	0.0	0.3465000000000001
2149200	0.0	0.0	0.3465000000000001
2152800	0.0	0.0	0.3465000000000001
2156400	0.0	0.0	0.3465000000000001
2160000	0.0	0.0	0.3465000000000001
2163600	0.0	0.0	0.3465000000000001
2167200	0.0	0.0	0.3465000000000001
2170800	0.0	0.0	0.3465000000000001
2174400	0.0	0.0	0.3465000000000001
2178000	0.0	0.0	0.3465000000000001
2181600	0.0	0.0	0.3465000000000001
2185200	0.0	0.0	0.3465000000000001
2188800	0.33	0.33	0.6930000000000002
2192400	0.66	0.66	1.3860000000000003
2196000	0.99	0.99	2.0789999999999997
2199600	1.32	1.32	2.7720000000000007
2203200	1.32	1.32	2.7720000000000007
2206800	0.66	0.66	1.3860000000000003
2210400	0.99	0.99	2.0789999999999997
2214000	1.32	1.32	2.7720000000000007
2217600	1.32	1.32	2.7720000000000007
2221200	0.66	0.66	1.3860000000000003
2224800	0.33	0.33	0.6930000000000002
2228400	0.0	0.0	0.3465000000000001
2232000	0.0	0.0	0.3465000000000001
2235600	0.0	0.0	0.3465000000000001
2239200	0.0	0.0	0.3465000000000001
2242800	0.0	0.0	0.3465000000000001
2246400	0.0	0.0	0.3465000000000001
2250000	0.0	0.0	0.3465000000000001
2253600	0.0	0.0	0.3465000000000001
2257200	0.0	0.0	0.3465000000000001
2260800	0.0	0.0	0.3465000000000001
2264400	0.0	0.0	0.3465000000000001
2268000	0.0	0.0	0.3465000000000001
2271600	0.0	0.0	0.3465000000000001
2275200	0.33	0.33	0.6930000000000002
2278800	0.66	0.66	1.3860000000000003
2282400	0.99	0.99	2.0789999999999997
2286000	1.32	1.32	2.7720000000000007
2289600	1.32	1.32	2.7720000000000007
2293200	0.66	0.66	1.3860000000000003
2296800	0.99	0.99	2.0789999999999997
2300400	1.32	1.32	2.7720000000000007
2304000	1.32	1.32	2.7720000000000007
2307600	0.66	0.66	1.3860000000000003
2311200	0.33	0.33	0.6930000000000002
2314800	0.0	0.0	0.3465000000000001
2318400	0.0	0.0	0.3465000000000001
2322000	0.0	0.0	0.3465000000000001
2325600	0.0	0.0	0.3465000000000001
2329200	0.0	0.0	0.3465000000000001
2332800	0.0	0.0	0.3465000000000001
2336400	0.0	0.0	0.3465000000000001
2340000	0.0	0.0	0.3465000000000001
2343600	0.0	0.0	0.3465000000000001
2347200	0.0	0.0	0.3465000000000001
2350800	0.0	0.0	0.3465000000000001
2354400	0.0	0.0	0.3465000000000001
2358000	0.0	0.0	0.3465000000000001
2361600	0.33	0.33	0.6930000000000002
2365200	0.66	0.66	1.3860000000000003
2368800	0.99	0.99	2.0789999999999997
2372400	1.32	1.32	2.7720000000000007
2376000	1.32	1.32	2.7720000000000007
2379600	0.66	0.66	1.3860000000000003
2383200	0.99	0.99	2.0789999999999997
2386800	1.32	1.32	2.7720000000000007
2390400	1.32	1.32	2.7720000000000007
2394000	0.66	0.66	1.3860000000000003
2397600	0.33	0.33	0.6930000000000002
2401200	0.0	0.0	0.3465000000000001
2404800	0.0	0.0	0.3465000000000001
2408400	0.0	0.0	0.3465000000000001
2412000	0.0	0.0	0.3465000000000001
2415600	0.0	0.0	0.3465000000000001
2419200	0.0	0.0	0.3465000000000001
2422800	0.0	0.0	0.3465000000000001
2426400	0.0	0.0	0.3465000000000001
2430000	0.0	0.0	0.3465000000000001
2433600	0.0	0.0	0.3465000000000001
2437200	0.0	0.0	0.3465000000000001
